year,country,closing_hour,non_drug_alc_count,drug_alc_count
2017,Iraq,23,0.13,0.40
2017,Burundi,20,0.12,0.39
2017,Botswana,22,0.07,0.26
2017,Trinidad and Tobago,23,0.20,0.23
2017,Sri Lanka,23,0.07,0.28
2017,Iran (Islamic Republic of),16,0.03,0.13
2017,Serbia,22,0.10,0.37
2017,Bahrain,23,0.03,0.19
2017,Saint Kitts and Nevis,17,0.01,0.07
2017,Marshall Islands,17,0.06,0.15
2017,Maldives,19,0.18,0.26
2017,Saint Vincent and the Grenadines,18,0.18,0.20
2017,Niue,22,0.03,0.18
2016,Philippines,18,0.17,0.24
2016,Madagascar,19,0.09,0.23
2016,Zimbabwe,23,0.18,0.41
2016,Thailand,20,0.11,0.18
2016,Egypt,20,0.18,0.33
2016,Paraguay,22,0.19,0.41
2016,Peru,19,0.19,0.41
2016,Ghana,23,0.05,0.11
2016,Dominican Republic,17,0.20,0.30
2016,Niger,18,0.05,0.09
2016,Hungary,21,0.20,0.37
2016,Mozambique,23,0.14,0.35
2016,Côte d’Ivoire,16,0.17,0.22
2016,India,19,0.11,0.29
2016,Panama,17,0.05,0.12
2016,Armenia,22,0.03,0.15
2016,Kyrgyzstan,23,0.17,0.17
2016,Uzbekistan,17,0.03,0.31
2016,Mexico,16,0.03,0.32
2016,Ireland,22,0.14,0.43
2016,Azerbaijan,21,0.18,0.28
2016,Georgia,22,0.08,0.25
2016,Morocco,19,0.02,0.17
2016,Fiji,19,0.12,0.40
2016,Qatar,17,0.19,0.23
2016,Costa Rica,20,0.15,0.36
2016,Republic of Korea,21,0.04,0.18
2016,Singapore,21,0.02,0.24
2016,Belarus,18,0.10,0.24
2016,Belize,19,0.01,0.08
2016,Romania,21,0.20,0.24
2016,Chile,19,0.02,0.27
2016,Cuba,18,0.17,0.23
2016,Portugal,23,0.07,0.33
2016,Samoa,23,0.01,0.12
2016,Uruguay,21,0.05,0.35
2016,Brunei Darussalam,20,0.20,0.43
2016,Poland,21,0.11,0.23
2016,Croatia,17,0.07,0.10
2016,Norway,23,0.01,0.23
2016,Seychelles,19,0.18,0.48
2016,Greece,22,0.03,0.10
2016,Ukraine,20,0.12,0.27
2016,Estonia,18,0.13,0.31
2016,Slovenia,16,0.02,0.07
2016,Ecuador,21,0.11,0.25
2016,Malaysia,21,0.01,0.30
2016,Japan,21,0.09,0.33
2016,Monaco,22,0.20,0.47
2016,Cook Islands,22,0.14,0.39
2016,Bulgaria,20,0.00,0.21
2015,Lebanon,17,0.13,0.36
2015,Jamaica,18,0.01,0.05
2015,Russian Federation,17,0.18,0.31
2015,Bahamas,17,0.06,0.27
2015,Cyprus,21,0.04,0.14
2015,Luxembourg,16,0.12,0.19
2015,Australia,16,0.02,0.11
2015,Italy,23,0.01,0.14
2015,Austria,17,0.09,0.16
2015,Latvia,18,0.06,0.28
